1.Taxonomic Level;2.Taxonomic Level;3.Taxonomic Level;4.Taxonomic.Level;5.Taxonomic Level;Capture location;Capture location LAT;Capture location LONG;Date of Sample Collection;Device;File Name;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;523r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;524l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;524r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;525l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;525r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;526l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;526r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;527l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;527r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;528l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;528r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;529l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;529r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;530r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;531l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;531r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;532l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;532r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;533l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;533r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;534r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;535l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;535r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;536l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,38965;8,144749;01/08/2021;Olympus SZ81;536r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;537l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;538r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;539r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;540l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;540r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;541l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;542l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;543l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;544l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;545r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;546l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;546r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;547l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;548l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;548r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;549r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;550l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;551l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;552l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;552r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;553l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;553r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;554l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;554r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;555r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Tuebingen, German;48,531274;9,091006;12/08/2021;Olympus SZ81;556r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;557l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;557r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;558r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;559l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;559r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;560l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;560r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;561l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;561r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;562l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;562r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;563l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;563r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;564l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;564r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;565l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;565r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;566l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;566r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;567l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;567r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;568l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;569l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;569r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;570l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;570r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;571r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;572l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;572r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;573l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;573r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;574l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;574r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;575l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;576l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;576r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;577l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;577r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;578l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;578r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;579l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;579r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;580l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;580r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;581l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Inheiden, Germany;50,45671025;8,904547313;K30, 2021;Olympus SZ81;581r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;582l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;582rCulex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;583l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;583r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;584l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;584r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;585r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;586l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;586r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;587l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;587r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;588l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;588r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;589l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;589r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;590r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;591l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;591r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;592r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;593l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;593r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;594l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;594r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;595l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;596l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;597l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;599l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;600l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;600r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;601r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;602l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;604l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;604r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Varel, Germany;53,406016;8,135965;01/08/2021;Olympus SZ81;605l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Fuerth, Germany;49,45533801;10,99455305;08/08/2021;Olympus SZ81;606l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Fuerth, Germany;49,45533801;10,99455305;08/08/2021;Olympus SZ81;607l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Fuerth, Germany;49,45533801;10,99455305;08/08/2021;Olympus SZ81;607r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Fuerth, Germany;49,45533801;10,99455305;08/08/2021;Olympus SZ81;608l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Fuerth, Germany;49,45533801;10,99455305;08/08/2021;Olympus SZ81;609r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Fuerth, Germany;49,45533801;10,99455305;08/08/2021;Olympus SZ81;610l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Fuerth, Germany;49,45533801;10,99455305;08/08/2021;Olympus SZ81;611l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Fuerth, Germany;49,45533801;10,99455305;08/08/2021;Olympus SZ81;611r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Fuerth, Germany;49,45533801;10,99455305;08/08/2021;Olympus SZ81;612r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Fuerth, Germany;49,45533801;10,99455305;08/08/2021;Olympus SZ81;613l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Fuerth, Germany;49,45533801;10,99455305;08/08/2021;Olympus SZ81;613r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Fuerth, Germany;49,45533801;10,99455305;08/08/2021;Olympus SZ81;614l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Fuerth, Germany;49,45533801;10,99455305;08/08/2021;Olympus SZ81;614r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Fuerth, Germany;49,45533801;10,99455305;08/08/2021;Olympus SZ81;615l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Fuerth, Germany;49,45533801;10,99455305;08/08/2021;Olympus SZ81;616l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Fuerth, Germany;49,45533801;10,99455305;08/08/2021;Olympus SZ81;616r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Fuerth, Germany;49,45533801;10,99455305;08/08/2021;Olympus SZ81;617l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Fuerth, Germany;49,45533801;10,99455305;08/08/2021;Olympus SZ81;617r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Fuerth, Germany;49,45533801;10,99455305;08/08/2021;Olympus SZ81;618r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Fuerth, Germany;49,45533801;10,99455305;08/08/2021;Olympus SZ81;619l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Fuerth, Germany;49,45533801;10,99455305;08/08/2021;Olympus SZ81;619r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Fuerth, Germany;49,45533801;10,99455305;08/08/2021;Olympus SZ81;620l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Fuerth, Germany;49,45533801;10,99455305;08/08/2021;Olympus SZ81;620r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54668303;9,966042193;02/08/2021;Olympus SZ81;621r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54668303;9,966042193;02/08/2021;Olympus SZ81;622l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54668303;9,966042193;02/08/2021;Olympus SZ81;623l_Culex_pipiens_Ba.tif;;;;;;;;
